--Pokemon Base Stats & Types--
NUM|NAME      |TYPE             |  HP| ATK| DEF| SPE|SATK|SDEF|ABILITY1    |ABILITY2    |ITEM
107 HITMONCHAN : Relajo at level 1, Colmillo Ven at level 1, Conversión at level 6, Beso Amoroso at level 11, Canto Mortal at level 16, Cambia Def. at level 16, Triturar at level 21, Pat. S. Alta at level 26, Corte Vacío at level 31, Divide Dolor at level 31, Enfado at level 31, Rueda Fuego at level 36, Desquite at level 41, Puño Sombra at level 46, Hoja Mágica at level 51, Tajo Umbrío at level 56
108 LICKITUNG  : Residuos at level 1, Patada Baja at level 5, Lluevehojas at level 9, Puño Fuego at level 13, Sumisión at level 17, Megacuerno at level 21, Veneno X at level 25, Gran Ojo at level 29, Confusión at level 33, Pisotón at level 37, Desarrollo at level 41, Inversión at level 45, Beso Amoroso at level 49, Aerochorro at level 53
109 KOFFING    : Desarme at level 1, Garra Metal at level 1, Puño Trueno at level 6, Carga at level 10, Fogonazo at level 15, Chispazo at level 19, Mimético at level 24, Trapicheo at level 28, Gran Ojo at level 33, Chupavidas at level 37, Rayo Solar at level 42, Bomba Imán at level 46, Nieve Polvo at level 51
110 WEEZING    : Tajo Umbrío at level 1, Rayo Burbuja at level 1, Señuelo at level 1, Hidropulso at level 1, Contoneo at level 6, Cola Férrea at level 10, Rayo Aurora at level 15, Onda Ígnea at level 19, Antojo at level 24, Colm. Hielo at level 28, Empujón at level 33, Dobleataque at level 40, Viento Hielo at level 48, Psicorrayo at level 55, Tierra Viva at level 63
111 RHYHORN    : Megacuerno at level 1, Alud at level 1, Picadura at level 9, Def. Férrea at level 13, Disp. Demora at level 21, Tajo Cruzado at level 25, Rayo Burbuja at level 33, Acua Jet at level 37, Vel. Extrema at level 45, Doblebofetón at level 49, Presente at level 57
112 RHYDON     : Salpicar at level 1, Llanto Falso at level 1, Anulación at level 1, Espabila at level 1, Mimético at level 9, Sorpresa at level 13, Descanso at level 21, Lanza Mugre at level 25, Tenaza at level 33, Encanto at level 37, Huesomerang at level 42, Paranormal at level 45, Excavar at level 49, Lanzarrocas at level 57
113 CHANSEY    : Afilar at level 1, Electrocañón at level 1, Disp. Lodo at level 5, Detección at level 9, Giro Bola at level 12, Cambia Almas at level 16, Pesadilla at level 20, Dragoaliento at level 23, As Oculto at level 27, Ventisca at level 31, Trampa Rocas at level 34, Romperrocas at level 38, Ayuda at level 42, Danza Espada at level 46
114 TANGELA    : Sorpresa at level 1, Hoja Afilada at level 1, Giro Bola at level 5, Cambia Def. at level 8, Latigazo at level 12, Velo Sagrado at level 15, Batido at level 19, Demolición at level 22, Ultrapuño at level 26, Refugio at level 29, Danza Pluma at level 33, Puño Certero at level 36, Sustituto at level 40, Tajo Aéreo at level 43, Manto Espejo at level 47, Hiperrayo at level 50, Colm. Rayo at level 54
115 KANGASKHAN : Esfuerzo at level 1, Buena Baza at level 1, Derribo at level 7, Maldición at level 10, Doble Equipo at level 13, Estallido at level 19, Canto Mortal at level 22, Psicorrayo at level 25, Arraigo at level 31, Deseo Oculto at level 34, Chupavidas at level 37, Frío Polar at level 43, Esfera Aural at level 46, Corpulencia at level 49
116 HORSEA     : Latigazo at level 1, Picotazo Ven at level 4, Látigo at level 8, Danza Pétalo at level 11, Picadura at level 14, Viento Plata at level 18, Inversión at level 23, Guillotina at level 26, Psicorrayo at level 30, Desarrollo at level 35, Daño Secreto at level 38, Pat. S. Alta at level 42
117 SEADRA     : Carga Dragón at level 1, Beso Dulce at level 1, Azote at level 1, Ventisca at level 1, Triturar at level 4, Bilis at level 8, Chapoteolodo at level 11, Ladrón at level 14, Arraigo at level 18, Roca Afilada at level 23, Espora at level 26, Sumisión at level 30, Hidrochorro at level 40, Puya Nociva at level 48, Tragar at level 57
118 GOLDEEN    : Desquite at level 1, Picotazo at level 1, Confusión at level 1, Puñodinámico at level 7, Absorber at level 11, Doblebofetón at level 17, Giro Fuego at level 21, Puya Nociva at level 27, Onda Certera at level 31, Danza Dragón at level 37, Danza Lunar at level 41, Fuegosagrado at level 47, Rayo Carga at level 51
119 SEAKING    : Pulpocañón at level 1, Pistola Agua at level 1, Puño Meteoro at level 1, Látigo Cepa at level 1, Terremoto at level 1, Torm. Arena at level 7, Tajo Umbrío at level 11, Estímulo at level 17, Bomba Huevo at level 21, Lanzamiento at level 27, Don Natural at level 31, Supersónico at level 40, Azote at level 47, Acua Cola at level 56, Pájaro Osado at level 63
120 STARYU     : Deseo Cura at level 1, Cornada at level 1, Desenrollar at level 6, Electrocañón at level 10, Fuegosagrado at level 15, Bostezo at level 19, Psíquico at level 24, Fisura at level 28, Bomba Fango at level 33, Ataque Aéreo at level 37, Rizo Defensa at level 42, Garra Metal at level 46, Brecha Negra at level 51, Malicioso at level 55
121 STARMIE    : Rencor at level 1, Nieve Polvo at level 1, Doble Golpe at level 1, Psico-corte at level 1, Somnífero at level 28
122 MR. MIME   : Recurrente at level 1, Lanza Mugre at level 1, Látigo at level 1, Estímulo at level 1, Carga Dragón at level 1, Látigo Cepa at level 4, Golpe Cabeza at level 8, Tajo Aéreo at level 11, Presente at level 15, Llamarada at level 18, Cabezazo at level 22, Hidrochorro at level 22, Falsotortazo at level 25, Auxilio at level 29, Mazazo at level 32, Señuelo at level 36, Onda Voltio at level 39, Destello at level 43, Gran Ojo at level 46, Burbuja at level 50
123 SCYTHER    : Def. Férrea at level 1, Hipnosis at level 1, Foco Respl. at level 1, Al Ataque at level 5, Lluvia Ígnea at level 9, Paralizador at level 13, Espabila at level 17, Come Sueños at level 21, Somnífero at level 25, Kinético at level 29, Trampa Rocas at level 33, Disp. Demora at level 37, A Bocajarro at level 41, Día Soleado at level 45, Carámbano at level 49, Bomba Huevo at level 53, Pedrada at level 57, Tragar at level 61
124 JYNX       : Amortiguador at level 1, Explosión at level 1, Aromaterapia at level 1, Golpe Umbrío at level 1, Pulso Umbrío at level 5, Excavar at level 8, Placaje Eléc at level 11, Disp. Lodo at level 15, Megaagotar at level 18, Última Baza at level 21, Chispa at level 25, Velo Sagrado at level 28, Empujón at level 33, Remolino at level 39, Come Sueños at level 44, Tiro Vital at level 49, Imitación at level 55
125 ELECTABUZZ : Teletransp at level 1, Placaje at level 1, Hiperrayo at level 1, Imagen at level 7, Tajo Umbrío at level 10, Metrónomo at level 16, Planta Feroz at level 19, Seducción at level 25, Rayo Hielo at level 28, Conjuro at level 37, Aerochorro at level 43, Salpicadura at level 52, Castigo at level 58
126 MAGMAR     : Espora at level 1, Malicioso at level 1, Vien. Aciago at level 1, Vozarrón at level 7, Látigo at level 10, Tóxico at level 16, Fijar Blanco at level 19, Venganza at level 25, Mov. Espejo at level 28, Doble Golpe at level 36, Bola Neblina at level 41, Aguante at level 49, Capa Mágica at level 54
127 PINSIR     : Refuerzo at level 1, Vien. Aciago at level 1, Hidropulso at level 4, Hipnosis at level 8, Zumbido at level 13, Gran Ojo at level 18, Impresionar at level 21, Danza Lunar at level 25, Excavar at level 30, Danza Pétalo at level 35, Lluvia Ígnea at level 38, Masa Cósmica at level 42, Colm. Hielo at level 47, Teletransp at level 52
128 TAUROS     : Chispa at level 1, Cometa Draco at level 3, Brecha Negra at level 5, Eco Metálico at level 8, Teletransp at level 11, Atracción at level 15, Puño Cometa at level 19, Danza Pluma at level 24, Beso Dulce at level 29, Acua Cola at level 35, Tajo Umbrío at level 41, Hidropulso at level 48, Paliza at level 55
129 MAGIKARP   : Electrocañón at level 1, Puño Bala at level 15, Viento Afín at level 30
130 GYARADOS   : Garra Metal at level 1, Tenaza at level 20, Tijera X at level 23, Pin Misil at level 26, Carámbano at level 29, Mofa at level 32, Barrera at level 35, Danza Caos at level 38, Armad. Ácida at level 41, Puño Trueno at level 44, Cambia Def. at level 47
131 LAPRAS     : Malicioso at level 1, Puño Hielo at level 1, Estímulo at level 1, Psicorrayo at level 4, Rastreo at level 7, Foco Respl. at level 10, Pat. S. Alta at level 14, Mofa at level 18, Deseo at level 22, Rabia at level 27, Paralizador at level 32, Recurrente at level 37, Trampa Rocas at level 43, Espacio Raro at level 49, Puñodinámico at level 55
132 DITTO      : Llamarada at level 1
133 EEVEE      : Danza Lunar at level 1, Gancho Alto at level 1, Viento Hielo at level 1, Tijera X at level 8, Estrujón at level 15, Ráfaga at level 22, Testarazo at level 29, Levitón at level 36, Tóxico at level 43, Copión at level 50, Legado at level 57
134 VAPOREON   : Carga Dragón at level 1, Tajo Cruzado at level 1, Residuos at level 1, Maldición at level 8, Adaptación at level 15, Onda Certera at level 22, Veneno X at level 29, Onda Vacío at level 36, Intercambio at level 43, Ayuda at level 50, Desenrollar at level 57, Señuelo at level 64, Repetición at level 71, Puño Trueno at level 78
135 JOLTEON    : Polvo Veneno at level 1, Empujón at level 1, Chispazo at level 1, Patada Baja at level 8, Golpe Bajo at level 15, Pulso Umbrío at level 22, Pulpocañón at level 29, Mordisco at level 36, Tenaza at level 43, Poder Oculto at level 50, Gruñido at level 57, Hoja Aguda at level 64, Esfuerzo at level 71, Carámbano at level 78
136 FLAREON    : Colm. Hielo at level 1, Beso Amoroso at level 1, Colmillo Ven at level 1, Danza Espada at level 8, Electrocañón at level 15, Adaptación at level 22, Repetición at level 29, Cambia Fue. at level 36, Tenaza at level 43, Salmuera at level 50, Deseo Cura at level 57, Bofetón Lodo at level 64, Puño Drenaje at level 71, Viento Hielo at level 78
137 PORYGON    : Relevo at level 1, Deseo Cura at level 1, Armad. Ácida at level 1, Pisotón at level 1, Brecha Negra at level 7, Fisura at level 12, Garra Brutal at level 18, Poder Oculto at level 23, Pulso Dragón at level 29, Pedrada at level 34, Pin Misil at level 40, Meditación at level 45, Joya de Luz at level 51, Llanto Falso at level 56, Reserva at level 62
138 OMANYTE    : Placaje Eléc at level 1, Megapatada at level 1, Martillazo at level 7, Síntesis at level 10, Disp. Espejo at level 16, Hidropulso at level 19, Acua Cola at level 25, Superdiente at level 28, Golpe Karate at level 34, Mismodestino at level 37, Abatidoras at level 43, Pistola Agua at level 46, Tornado at level 52
139 OMASTAR    : Cabezazo at level 1, Truco at level 1, Bomba Lodo at level 1, Hidrobomba at level 7, Embargo at level 10, A Defender at level 16, Onda Ígnea at level 19, Tierra Viva at level 25, Luz Lunar at level 28, Amago at level 34, Furia Dragón at level 37, Veneno X at level 40, Fisura at level 48, Destello at level 56, Mofa at level 67
140 KABUTO     : Cabezahierro at level 1, Hip.Colmillo at level 1, Presa at level 6, Venganza at level 11, Cortefuria at level 16, A Defender at level 21, Descanso at level 26, Ataque Aéreo at level 31, Demolición at level 36, Ciclón at level 41, Viento Hielo at level 46, Colm. Ígneo at level 51
141 KABUTOPS   : Psicorrayo at level 1, Pat. S. Alta at level 1, Palmeo at level 1, Eco Metálico at level 1, Dragoaliento at level 1, Chispa at level 6, Rizo Defensa at level 11, Testarazo at level 16, Hoja Afilada at level 21, Aire Afilado at level 26, Placaje Eléc at level 31, Tijera X at level 36, Poder Oculto at level 40, Viento Afín at level 45, Patada Ígnea at level 54, Rugido at level 63, Anulación at level 72
142 AERODACTYL : Psicoataque at level 1, Tierra Viva at level 1, Veneno X at level 1, A Bocajarro at level 1, Bostezo at level 1, Lanzallamas at level 1, Colm. Ígneo at level 1, Contador at level 9, Sentencia at level 17, Hoja Mágica at level 25, Megacuerno at level 33, Sombra Vil at level 41, Psicorrayo at level 49, Rayo Aurora at level 57, Tornado at level 65, Impactrueno at level 73
143 SNORLAX    : Disp. Lodo at level 1, Doblebofetón at level 4, Aerochorro at level 9, Puño Trueno at level 12, Pedrada at level 17, Giga Impacto at level 20, Amago at level 25, Atracción at level 28, Drenadoras at level 28, Estrujón at level 33, Hierba Lazo at level 36, Ventisca at level 41, Carámbano at level 44, Puño Cometa at level 49
144 ARTICUNO   : Carámbano at level 1, Bomba Lodo at level 1, Guillotina at level 8, Afilar at level 15, Cabezahierro at level 22, Llanto Falso at level 29, Alivio at level 36, Paranormal at level 43, Dobleataque at level 50, Pulso Umbrío at level 57, Megapuño at level 64, Garra Dragón at level 71, Tiro Vital at level 78, Finta at level 85
145 ZAPDOS     : Divide Dolor at level 1, Enfado at level 1, Puño Mareo at level 8, Bola Hielo at level 15, Telépata at level 22, Colmillo Ven at level 29, Psico-cambio at level 36, Aguante at level 43, Puya Nociva at level 50, Chapoteolodo at level 57, Bofetón Lodo at level 64, Refugio at level 71, Tornado at level 78, Rugido at level 85
146 MOLTRES    : Alboroto at level 1, Rayo Hielo at level 1, Sol Matinal at level 8, Truco at level 15, Trampa Rocas at level 22, Beso Amoroso at level 29, Lanzarrocas at level 36, Conversión at level 43, Triturar at level 50, Maldición at level 57, Garra Brutal at level 64, Alud at level 71, Viento Afín at level 78, Ataque Arena at level 85
147 DRATINI    : Danza Pétalo at level 1, Lluvia Ígnea at level 1, Aromaterapia at level 5, Puño Cometa at level 11, Bomba Fango at level 15, Estímulo at level 21, Puya Nociva at level 25, Reserva at level 31, As Oculto at level 35, Beso Amoroso at level 41, Colmillo Ven at level 45, Disp. Espejo at level 51, Armad. Ácida at level 55
148 DRAGONAIR  : Paralizador at level 1, Hoja Aguda at level 1, Trampa Rocas at level 1, Bola Sombra at level 1, Danza Pétalo at level 5, Don Natural at level 11, Ataque Ala at level 15, Contoneo at level 21, Embargo at level 25, Picadura at level 33, Doble Rayo at level 39, Ultrapuño at level 47, Persecución at level 53, Pico Taladro at level 61, Patada Giro at level 67
149 DRAGONITE  : Hoja Afilada at level 1, Fortaleza at level 1, Triplepatada at level 1, Presa at level 1, Hoja Aguda at level 1, Acua Jet at level 1, Anillo Ígneo at level 1, Puño Trueno at level 5, Arañazo at level 11, Púas Tóxicas at level 15, Salpicadura at level 21, Síntesis at level 25, Tierra Viva at level 33, Contoneo at level 39, Drenadoras at level 47, Pistola Agua at level 53, Desarrollo at level 55, Onda Certera at level 64, Desenrollar at level 73
150 MEWTWO     : Amortiguador at level 1, Psico-corte at level 1, Garra Metal at level 8, Pat. S. Alta at level 15, Vozarrón at level 22, Silbato at level 29, Puya Nociva at level 36, Puño Mareo at level 43, Ida y Vuelta at level 50, Impresionar at level 57, Golpe at level 64, Rencor at level 64, Tajo Cruzado at level 71, Afilar at level 79, Campana Cura at level 86, Bote at level 93, Pantalla Luz at level 100
151 MEW        : Azote at level 1, Roca Afilada at level 1, Ayuda at level 10, Arañazo at level 20, Reflejo at level 30, Doble Filo at level 40, Esfera Aural at level 50, Martillazo at level 60, Día Soleado at level 70, Mov. Espejo at level 80, Giro Bola at level 90, Palmeo at level 100
152 CHIKORITA  : Tragar at level 1, Electrocañón at level 1, Ácido at level 6, Puño Drenaje at level 9, Púas at level 12, Pájaro Osado at level 17, Picotazo Ven at level 20, Silbato at level 23, Brazo Pincho at level 28, Protección at level 31, Estímulo at level 34, Ciclón at level 39, Carámbano at level 42, Def. Férrea at level 45
153 BAYLEEF    : Bomba Sónica at level 1, Planta Feroz at level 1, Buena Baza at level 1, Puño Trueno at level 1, Repetición at level 6, Furia at level 9, Tajo Cruzado at level 12, Embargo at level 18, Castigo at level 22, Patada Ígnea at level 26, Danza Lluvia at level 32, Deseo Oculto at level 36, Terremoto at level 40, Danza Dragón at level 46, Onda Certera at level 50, Látigo at level 54
