--Pokemon Base Stats & Types--
NUM|NAME      |TYPE             |  HP| ATK| DEF| SPE|SATK|SDEF|ABILITY1    |ABILITY2    |ITEM
205 FORRETRESS : Pin Misil at level 1, Maquinación at level 1, Bofetón Lodo at level 1, Tenaza at level 1, Rayo Hielo at level 1, Mazazo at level 6, Atadura at level 9, Cabezahierro at level 12, Contador at level 17, Mal de Ojo at level 20, Armad. Ácida at level 23, At. Rápido at level 28, Dobleataque at level 31, Refugio at level 33, Salpicar at level 38, Cabezazo at level 45, Sustituto at level 50, Hidropulso at level 55, Sorpresa at level 62, Hidrocañón at level 67
206 DUNSPARCE  : Llamarada at level 1, Retroceso at level 5, Imitación at level 9, Amortiguador at level 13, Conversión at level 17, Inversión at level 21, Golpe Cabeza at level 25, Guillotina at level 29, Cortefuria at level 33, Neblina at level 37, Huesomerang at level 41, Foco Energía at level 45, Veneno X at level 49, Reserva at level 53
207 GLIGAR     : Cuchillada at level 1, Distorsión at level 5, Paranormal at level 9, Rapidez at level 12, Pantallahumo at level 16, Síntesis at level 20, Bote at level 23, Espora at level 27, Ida y Vuelta at level 31, Gravedad at level 34, Brecha Negra at level 38, Viento Plata at level 42, Refuerzo at level 45
208 STEELIX    : Atadura at level 1, Bola Sombra at level 1, Lanzallamas at level 1, Yo Primero at level 1, Protección at level 1, Vendetta at level 1, Cometa Draco at level 1, Telaraña at level 6, Mismodestino at level 9, Picoteo at level 14, Destructor at level 17, Lluvia Ígnea at level 22, Aguante at level 25, Colm. Hielo at level 30, V. Cortante at level 33, Doble Rayo at level 38, Excavar at level 41, Doble Patada at level 46, Corpulencia at level 49, Esfuerzo at level 54
209 SNUBBULL   : Hipnosis at level 1, Picotazo Ven at level 1, Rayo Solar at level 1, Rizo Defensa at level 1, Puño Bala at level 1, Onda Certera at level 1, Buena Baza at level 1, Repr. Metal at level 7, Látigo at level 13, Cambia Def. at level 19, Lluvia Ígnea at level 25, Colm. Rayo at level 31, Levitón at level 37, Cometa Draco at level 43, Romperrocas at level 49
210 GRANBULL   : Joya de Luz at level 1, Fuerza Bruta at level 1, Neblina at level 1, Onda Vacío at level 1, Onda Trueno at level 1, Romperrocas at level 1, Hoja Aguda at level 1, Pantalla Luz at level 7, Golpes Furia at level 13, Fogonazo at level 19, Ladrón at level 27, Imagen at level 35, Afilar at level 43, Reflejo at level 51, Puño Certero at level 59
211 QWILFISH   : Tierra Viva at level 1, Hidrochorro at level 1, Viento Plata at level 1, Enfado at level 9, Agarrón at level 9, Intercambio at level 13, Espabila at level 17, Huesomerang at level 21, Psicoataque at level 25, Abatidoras at level 25, Buceo at level 29, Tormento at level 33, Ráfaga at level 37, Triplepatada at level 41, Pistola Agua at level 45, Imagen at level 49, Rizo Defensa at level 53, Bomba Sónica at level 57
212 SCIZOR     : Descanso at level 1, Conversión2 at level 1, Terremoto at level 1, Hierba Lazo at level 5, Mal de Ojo at level 9, Danza Lunar at level 13, Ataque Óseo at level 17, Relajo at level 21, Armad. Ácida at level 25, Recurrente at level 29, Garra Umbría at level 33, Lanzallamas at level 37, Pulpocañón at level 41, Azote at level 45, Embargo at level 49, Pat. S. Alta at level 53, Adaptación at level 57, Ayuda at level 61
213 SHUCKLE    : At. Rápido at level 1, Cosquillas at level 1, Picoteo at level 1, Puño Meteoro at level 9, Batido at level 14, Terremoto at level 22, Gravedad at level 27, Viento Afín at level 35, Explosión at level 40, Vozarrón at level 48
214 HERACROSS  : Ácido at level 1, Anticura at level 1, Puño Certero at level 1, Telaraña at level 1, Envite Ígneo at level 1, Onda Certera at level 7, Pesadilla at level 13, Carámbano at level 19, Intercambio at level 25, Patada Salto at level 31, Patada Ígnea at level 37, Magnitud at level 43, Rencor at level 49, Planta Feroz at level 55
215 SNEASEL    : Buceo at level 1, Corte Vacío at level 1, Lanza Mugre at level 1, Hip.Colmillo at level 8, Golpe Aéreo at level 10, Deseo Oculto at level 14, Profecía at level 21, Tambor at level 24, Teletransp at level 28, Rapidez at level 35, Megapuño at level 38, Más Psique at level 42, Señuelo at level 49
216 TEDDIURSA  : Ronquido at level 1, Salmuera at level 1, Síntesis at level 1, Deseo Oculto at level 1, Bola Sombra at level 1, Hip.Colmillo at level 8, Tajo Cruzado at level 15, Presa at level 22, Bola Neblina at level 29, Venganza at level 36, Sol Matinal at level 43, Cambia Fue. at level 43, Rayo Hielo at level 50, Ataque Furia at level 57
217 URSARING   : Rayo Carga at level 1, Torbellino at level 1, Somnífero at level 1, Anillo Ígneo at level 1, Zumbido at level 1, Anulación at level 8, Profecía at level 15, Gravedad at level 22, Relajo at level 29, Cosquillas at level 38, Golpe Karate at level 47, Golpe Aéreo at level 49, Perforador at level 58, Patada Salto at level 67
218 SLUGMA     : Placaje at level 1, Buena Baza at level 1, Fijar Blanco at level 8, Garra Metal at level 11, Hoja Afilada at level 16, Dulce Aroma at level 23, Más Psique at level 26, Tornado at level 31, Puño Fuego at level 38, Meditación at level 41, Gancho Alto at level 46, Latigazo at level 53, Rastreo at level 56
219 MAGCARGO   : Lanzallamas at level 1, Ácido at level 1, Truco at level 1, Puño Meteoro at level 1, Pisotón at level 8, Ascuas at level 11, Psíquico at level 16, Brecha Negra at level 23, Agua Lodosa at level 26, Bomba Lodo at level 31, Castigo at level 40, Amnesia at level 45, Garra Umbría at level 52, Golpe Aéreo at level 61, Acua Aro at level 66
220 SWINUB     : Giro Rápido at level 1, Cola Férrea at level 1, Bostezo at level 4, Golpes Furia at level 8, Chirrido at level 13, Sol Matinal at level 16, Doble Equipo at level 20, Encanto at level 25, Pisotón at level 28, Hidropulso at level 32, Atracción at level 37, Tambor at level 40, Paralizador at level 44, Carga at level 49
221 PILOSWINE  : Demolición at level 1, Detección at level 1, Esquema at level 1, Psicoataque at level 1, Ida y Vuelta at level 1, Metrónomo at level 4, Presa at level 8, Martillazo at level 13, Beso Dulce at level 16, Bote at level 20, Colmillo Ven at level 25, Dulce Aroma at level 28, Brazo Pincho at level 32, Última Baza at level 33, Pulpocañón at level 40, Giro Fuego at level 48, Llanto Falso at level 56, Bofetón Lodo at level 65
222 CORSOLA    : Disp. Lodo at level 1, Kinético at level 4, Pico Taladro at level 8, Tajo Cruzado at level 13, Puño Cometa at level 16, Mov. Sísmico at level 20, Batido at level 25, Pulimento at level 28, Garra Brutal at level 32, Restricción at level 37, Puño Fuego at level 40, Esquema at level 44, Sombra Vil at level 48, Lluevehojas at level 53
223 REMORAID   : Meteorobola at level 1, Doble Patada at level 6, Drenadoras at level 10, Onda Certera at level 14, Chispazo at level 19, Foco Energía at level 23, Tornado at level 27, Brazo Pincho at level 32, Presente at level 36, Afilar at level 40, Fortaleza at level 45
224 OCTILLERY  : Aire Afilado at level 1, Espora at level 1, Envite Ígneo at level 1, Tajo Cruzado at level 1, Tierra Viva at level 1, Chispazo at level 1, Golpe Cabeza at level 6, Contador at level 10, Agarre at level 14, Doble Equipo at level 19, Mismodestino at level 23, Hiperrayo at level 25, Paranormal at level 29, Lanzamiento at level 36, Desarrollo at level 42, Derribo at level 48, Puño Bala at level 55
225 DELIBIRD   : Megapatada at level 1
226 MANTINE    : Hierba Lazo at level 1, Tajo Cruzado at level 1, Danza Lluvia at level 1, Maldición at level 1, Romperrocas at level 1, Carga at level 1, Chispa at level 1, Megaagotar at level 4, Adaptación at level 10, Ascuas at level 13, Golpe Umbrío at level 19, Pisotón at level 22, Rizo Defensa at level 28, Batido at level 31, Espacio Raro at level 37, Barrera at level 40, Anulación at level 46, Don Natural at level 49
227 SKARMORY   : Picotazo at level 1, Pulso Umbrío at level 1, Onda Voltio at level 6, Tumba Rocas at level 9, Canto Mortal at level 12, Batido at level 17, Hidropulso at level 20, Giga Impacto at level 23, Corpulencia at level 28, Aromaterapia at level 31, Golpe Aéreo at level 34, Deseo Cura at level 39, Picoteo at level 42, Barrera at level 45
228 HOUNDOUR   : Perforador at level 1, Puñodinámico at level 1, Carga Dragón at level 4, Doble Filo at level 9, Onda Certera at level 14, Rayo at level 17, Latigazo at level 22, Destructor at level 27, Danza Caos at level 30, Viento Hielo at level 35, Deseo Oculto at level 40, Campana Cura at level 43, Cola Férrea at level 48, Paralizador at level 53
229 HOUNDOOM   : Contoneo at level 1, Puño Cometa at level 1, Campana Cura at level 1, Cometa Draco at level 1, Paranormal at level 1, Rugido at level 4, Vendetta at level 9, Telaraña at level 14, Premonición at level 17, Puño Drenaje at level 22, Veneno X at level 28, Deseo Oculto at level 32, Perforador at level 38, Puño Trueno at level 44, Psico-cambio at level 48, Reducción at level 54, Brecha Negra at level 60
230 KINGDRA    : Agilidad at level 1, Giro Rápido at level 1, Brazo Pincho at level 1, Huesomerang at level 1, Pico Taladro at level 1, Acua Aro at level 4, Pantallahumo at level 8, Chispa at level 11, Trampa Rocas at level 14, Resplandor at level 18, Confusión at level 23, Premonición at level 26, Canto at level 30, Portazo at level 40, Imagen at level 48, Encanto at level 57
231 PHANPY     : Beso Dulce at level 1, Colmillo Ven at level 1, Pulpocañón at level 1, Placaje Eléc at level 1, Deseo Cura at level 6, Hidrochorro at level 10, A Bocajarro at level 15, Aerochorro at level 19, Ataque Aéreo at level 24, Acupresión at level 28, Rabia at level 33, Disp. Demora at level 37, Paralizador at level 42
232 DONPHAN    : Buceo at level 1, Bola Hielo at level 1, Truco Fuerza at level 1, Repr. Metal at level 1, Bofetón Lodo at level 1, Chispazo at level 1, Púas Tóxicas at level 6, Romperrocas at level 10, Danza Dragón at level 15, Sonámbulo at level 19, Ataque Ala at level 24, Desarrollo at level 25, Disp. Demora at level 31, Psicoonda at level 39, Giro Fuego at level 46, Copión at level 54
233 PORYGON2   : Lengüetazo at level 1, Megapatada at level 1, Danza Pluma at level 1, Cometa Draco at level 1, Fijar Blanco at level 7, Falsotortazo at level 12, Desarrollo at level 18, Sorpresa at level 23, Beso Amoroso at level 29, Ataque Furia at level 34, Carga at level 40, Arraigo at level 45, Paliza at level 51, Hoja Mágica at level 56, Neblina at level 62, Golpe Cabeza at level 67
234 STANTLER   : Tajo Umbrío at level 1, Cambia Almas at level 3, Torbellino at level 7, Alivio at level 10, Disp. Lodo at level 13, Vel. Extrema at level 16, Rayo Confuso at level 21, Testarazo at level 23, Auxilio at level 27, Bomba Sónica at level 33, Hierba Lazo at level 38, Rugido at level 43, Reflejo at level 49, Portazo at level 53
235 SMEARGLE   : Palmeo at level 1, Desarme at level 11, Fijar Blanco at level 21, Supersónico at level 31, Imitación at level 41, Neblina at level 51, Cornada at level 61, Premonición at level 71, Machada at level 81, Chirrido at level 91
236 TYROGUE    : Buena Baza at level 1, Beso Amoroso at level 1, Otra Vez at level 1, Bola Sombra at level 1
237 HITMONTOP  : Colm. Hielo at level 1, Cometa Draco at level 1, Chispazo at level 6, Disp. Lodo at level 10, Corpulencia at level 15, Cabezazo Zen at level 19, Furia at level 24, Rizo Defensa at level 28, Sofoco at level 33, Tajo Aéreo at level 37, Canto at level 42, Bomba Fango at level 46, Hidrochorro at level 51, Hiperrayo at level 55
238 SMOOCHUM   : Testarazo at level 1, Cerca at level 5, Garra Metal at level 8, Megapatada at level 11, Tóxico at level 15, Gran Ojo at level 18, Cambia Fue. at level 21, Onda Vacío at level 25, Buena Baza at level 28, Eco Metálico at level 31, Dobleataque at level 35, Tiro Vital at level 38, Tierra Viva at level 41, Patada Baja at level 45
239 ELEKID     : Granizo at level 1, Cornada at level 1, Rayo Hielo at level 7, Gigadrenado at level 10, Restricción at level 16, Esporagodón at level 19, Rabia at level 25, Acua Jet at level 28, Dobleataque at level 34, Cuchillada at level 37, Meteorobola at level 43, Golpe Bajo at level 46
240 MAGBY      : Bostezo at level 1, Cháchara at level 1, Gas Venenoso at level 7, Pedrada at level 10, Divide Dolor at level 16, Vendetta at level 19, Yo Primero at level 25, Acua Jet at level 28, Bola Neblina at level 34, Esfera Aural at level 37, Doble Rayo at level 43, Tóxico at level 46
241 MILTANK    : Vel. Extrema at level 1, Azote at level 3, Tierra Viva at level 5, Tijera X at level 8, Onda Voltio at level 11, Pedrada at level 15, Viento Afín at level 19, Dulce Aroma at level 24, Auxilio at level 29, Bilis at level 35, Perforador at level 41, Telaraña at level 48, Púas at level 55
242 BLISSEY    : Ataque Aéreo at level 1, Bomba Lodo at level 1, Vendetta at level 5, Fisura at level 9, Hierba Lazo at level 12, Patada Baja at level 16, Deseo at level 20, Acupresión at level 23, Hidrocañón at level 27, Ataque Furia at level 31, Come Sueños at level 34, Esporagodón at level 38, Chupavidas at level 42, Puño Hielo at level 46
243 RAIKOU     : Acua Cola at level 1, Pulso Dragón at level 1, Picotazo at level 8, Granizo at level 15, Última Baza at level 22, Aerochorro at level 29, Llamarada at level 36, Romperrocas at level 43, Estallido at level 50, Foco Respl. at level 57, Bomba Imán at level 64, Chupavidas at level 71, Gran Ojo at level 78, Ataque Ala at level 85
244 ENTEI      : Señuelo at level 1, Puño Mareo at level 1, Chispa at level 8, Planta Feroz at level 15, Bomba Sónica at level 22, Drenadoras at level 29, Hoja Aguda at level 36, Imagen at level 43, Machada at level 50, Bucle Arena at level 57, Batido at level 64, Dobleataque at level 71, Espora at level 78, Corte Vacío at level 85
245 SUICUNE    : Corte Vacío at level 1, Zumbido at level 1, Magnitud at level 8, Ataque Furia at level 15, Picoteo at level 22, Garra Umbría at level 29, Bomba Huevo at level 36, Amago at level 43, Viento Hielo at level 50, Anulación at level 57, Picadura at level 64, Def. Férrea at level 71, Aire Afilado at level 78, Doblebofetón at level 85
246 LARVITAR   : Hidropulso at level 1, Brazo Pincho at level 1, Brecha Negra at level 5, Hueso Palo at level 10, Ataque Aéreo at level 14, Chupavidas at level 19, Doble Filo at level 23, Ala de Acero at level 28, Buena Baza at level 32, Mordisco at level 37, Telaraña at level 41, Giro Bola at level 46, Capa Mágica at level 50
247 PUPITAR    : Doble Rayo at level 1, Neblina at level 1, Derribo at level 1, Fogonazo at level 1, Eco Metálico at level 5, Cola Veneno at level 10, Acua Cola at level 14, Distorsión at level 19, Bucle Arena at level 23, Rayo Burbuja at level 28, Ataque Óseo at level 34, Triplepatada at level 41, Arraigo at level 47, Perforador at level 54, Rayo Hielo at level 60
248 TYRANITAR  : Adaptación at level 1, Danza Pluma at level 1, Psicoonda at level 1, Rayo Carga at level 1, Martillazo at level 1, Megacuerno at level 1, Pulso Dragón at level 1, Llanto Falso at level 5, Bola Sombra at level 10, Atadura at level 14, Cola Veneno at level 19, Mal de Ojo at level 23, Remolino at level 28, Ala de Acero at level 34, Giro Rápido at level 41, Puño Certero at level 47, Patada Giro at level 54, Tinieblas at level 70
249 LUGIA      : Triataque at level 1, Espacio Raro at level 9, Arañazo at level 15, Niebla at level 23, Vel. Extrema at level 29, Doble Golpe at level 37, Relevo at level 43, Pesadilla at level 51, Cabezazo at level 57, Rayo Carga at level 65, Cambia Almas at level 71, Polución at level 79, Cháchara at level 85, A Bocajarro at level 93, Masa Cósmica at level 99
250 HO-OH      : Roca Afilada at level 1, Tenaza at level 9, Hoja Aguda at level 15, Látigo Cepa at level 23, Rizo Defensa at level 29, Somnífero at level 37, Puño Cometa at level 43, Hiperrayo at level 51, Inversión at level 57, Terremoto at level 65, Alboroto at level 71, Picotazo at level 79, Trampa Rocas at level 85, Picoteo at level 93, Llamarada at level 99
