--Pokemon Base Stats & Types--
NUM|NAME      |TYPE             |  HP| ATK| DEF| SPE|SATK|SDEF|ABILITY1    |ABILITY2    |ITEM
137 PORYGON    : PUÑO CERTERO at level 1, PARANORMAL at level 1, TIRO VITAL at level 1, GRANIZO at level 9, AGUANTE at level 12, ALBOROTO at level 20, BATIDO at level 24, ÁCIDO at level 32, PUÑO MAREO at level 36, OTRA VEZ at level 44, DEF. FÉRREA at level 48
138 OMANYTE    : ELECTROCAÑÓN at level 1, AEROCHORRO at level 1, DESARROLLO at level 13, LADRÓN at level 19, HOJA MÁGICA at level 25, DÍA DE PAGO at level 31, MOV. SÍSMICO at level 37, ALA DE ACERO at level 43, CONFUSIÓN at level 49, RELAJO at level 55
139 OMASTAR    : ARAÑAZO at level 1, CORPULENCIA at level 1, MEGAPATADA at level 1, PAT. S. ALTA at level 13, ARRAIGO at level 19, PREMONICIÓN at level 25, GIRO RÁPIDO at level 31, CARÁMBANO at level 37, HIDROCAÑÓN at level 40, COLA FÉRREA at level 46, RIZO DEFENSA at level 55, PANTALLA LUZ at level 65
140 KABUTO     : ARRAIGO at level 1, CUCHILLADA at level 1, TORBELLINO at level 13, TRIATAQUE at level 19, LEGADO at level 25, PERSECUCIÓN at level 31, TRUENO at level 37, CHAPOTEOLODO at level 43, MAGNITUD at level 49, ADAPTACIÓN at level 55
141 KABUTOPS   : POLUCIÓN at level 1, COME SUEÑOS at level 1, PLACAJE ELÉC at level 1, DOBLEBOFETÓN at level 13, BLOQUEO at level 19, DRAGOALIENTO at level 25, PATADA SALTO at level 31, DANZA CAOS at level 37, PANTALLAHUMO at level 40, PODER PASADO at level 46, SOL MATINAL at level 55, CONFUSIÓN at level 65
142 AERODACTYL : ALBOROTO at level 1, PLACAJE ELÉC at level 8, PANTALLAHUMO at level 15, LUZ LUNAR at level 22, TORM. ARENA at level 29, PUÑO CERTERO at level 36, HIDROBOMBA at level 43, AVALANCHA at level 50
143 SNORLAX    : COLA VENENO at level 1, TRITURAR at level 6, PUÑO SOMBRA at level 10, AMORTIGUADOR at level 15, CARA SUSTO at level 19, FOCO ENERGÍA at level 24, RECICLAJE at level 28, PÚAS at level 28, TORNADO at level 33, CABEZAZO at level 37, ARAÑAZO at level 42, PRESA at level 46, GOLPE AÉREO at level 51
144 ARTICUNO   : ATADURA at level 1, PUÑO TRUENO at level 1, SALPICAR at level 13, HOJA AFILADA at level 25, CLAVO CAÑÓN at level 37, PODER PASADO at level 49, GOLPE KARATE at level 61, CAPA MÁGICA at level 73, PODER OCULTO at level 85
145 ZAPDOS     : MOV. SÍSMICO at level 1, GARRA BRUTAL at level 1, HUESO PALO at level 13, BOLA SOMBRA at level 25, FUERZA BRUTA at level 37, TRIATAQUE at level 49, RAYO AURORA at level 61, VIENTO PLATA at level 73, GRUÑIDO at level 85
146 MOLTRES    : CARGA at level 1, ONDA ÍGNEA at level 1, GAS VENENOSO at level 13, RAYO at level 25, CONVERSIÓN2 at level 37, PATADA ÍGNEA at level 49, TORMENTO at level 61, PSICOONDA at level 73, CAMUFLAJE at level 85
147 DRATINI    : MARTILLAZO at level 1, PUÑO TRUENO at level 1, DIVIDE DOLOR at level 8, ATAQUE ARENA at level 15, GRANIZO at level 22, ESTALLIDO at level 29, DANZA DRAGÓN at level 36, PICOTAZO at level 43, PAZ MENTAL at level 50, BOMBA LODO at level 57
148 DRAGONAIR  : BARRERA at level 1, MEGAAGOTAR at level 1, ESTÍMULO at level 1, BOLA NEBLINA at level 1, AUTODESTRUC at level 8, ECO METÁLICO at level 15, DOBLE PATADA at level 22, CAPA MÁGICA at level 29, PERSECUCIÓN at level 38, RAYO CONFUSO at level 47, FUEGO FATUO at level 56, FINTA at level 65
149 DRAGONITE  : GARRA METAL at level 1, CHUPAVIDAS at level 1, SONÁMBULO at level 1, PSÍQUICO at level 1, VEL. EXTREMA at level 8, MANTO ESPEJO at level 15, BUCLE ARENA at level 22, AMORTIGUADOR at level 29, CERCA at level 38, EMPUJÓN at level 47, PUÑO SOMBRA at level 55, PANTALLA LUZ at level 61, ADAPTACIÓN at level 75
150 MEWTWO     : MALDICIÓN at level 1, GOLPE CABEZA at level 1, AIRE AFILADO at level 11, REFUGIO at level 22, DOBLE RAYO at level 33, PRESENTE at level 44, SONÁMBULO at level 55, AZOTE at level 66, VENTISCA at level 77, CARÁMBANO at level 88, COLA VENENO at level 99
151 MEW        : ESCUPIR at level 1, LENGÜETAZO at level 10, FUERZA BRUTA at level 20, BURBUJA at level 30, TRAGAR at level 40, VELO SAGRADO at level 50
152 CHIKORITA  : PULPOCAÑÓN at level 1, PATADA ÍGNEA at level 1, TRITURAR at level 8, HUESO PALO at level 12, RABIA at level 15, IMPRESIONAR at level 22, VEL. EXTREMA at level 29, DÍA SOLEADO at level 36, MEGAPATADA at level 43, FRÍO POLAR at level 50
153 BAYLEEF    : AGILIDAD at level 1, REFLEJO at level 1, GOLPE at level 1, ENFADO at level 1, ALBOROTO at level 8, TORBELLINO at level 12, ATAQUE ÓSEO at level 15, GOLPE AÉREO at level 23, DESARME at level 31, AZOTE at level 39, GOLPES FURIA at level 47, TRAGAR at level 55
154 MEGANIUM   : HIPERRAYO at level 1, TRIATAQUE at level 1, FIJAR BLANCO at level 1, SOFOCO at level 1, CICLÓN at level 8, HOJA MÁGICA at level 12, IMITACIÓN at level 15, CORTEFURIA at level 23, ROBO at level 31, BOLA NEBLINA at level 41, DETECCIÓN at level 51, RESIDUOS at level 61
155 CYNDAQUIL  : PUÑO TRUENO at level 1, RESIDUOS at level 1, DRAGOALIENTO at level 6, REPETICIÓN at level 12, POLVO VENENO at level 19, MEGAPUÑO at level 27, BOMBA SÓNICA at level 36, MOFA at level 46
156 QUILAVA    : BOLA SOMBRA at level 1, HOJA MÁGICA at level 1, GOLPE at level 1, MEGAAGOTAR at level 6, VIENTO PLATA at level 12, BOMBA LODO at level 21, EXPLOSIÓN at level 31, VELO SAGRADO at level 42, HIPERRAYO at level 54
157 TYPHLOSION : ALA DE ACERO at level 1, DULCE AROMA at level 1, LLANTO FALSO at level 1, ESTÍMULO at level 1, AT. RÁPIDO at level 6, RAYO HIELO at level 12, AROMATERAPIA at level 21, AYUDA at level 31, INVERSIÓN at level 45, CAMELO at level 60
158 TOTODILE   : PORTAZO at level 1, DRAGOALIENTO at level 1, RABIA at level 7, AZOTE at level 13, PAZ MENTAL at level 20, AGUA LODOSA at level 27, COME SUEÑOS at level 35, PLANTA FEROZ at level 43, PUÑO METEORO at level 52
159 CROCONAW   : TÓXICO at level 1, HUESO PALO at level 1, CHISPA at level 1, CONTONEO at level 7, FUEGO FATUO at level 13, CANTO at level 21, AULLIDO at level 28, SALPICAR at level 37, RAYO HIELO at level 45, BOFETÓN LODO at level 55
160 FERALIGATR : AULLIDO at level 1, PODER PASADO at level 1, GARRA DRAGÓN at level 1, RESIDUOS at level 1, COLA VENENO at level 7, ABSORBER at level 13, LENGÜETAZO at level 21, AUTODESTRUC at level 28, HUESOMERANG at level 38, FOCO ENERGÍA at level 47, MOFA at level 58
161 SENTRET    : TERREMOTO at level 1, HOJA AFILADA at level 4, OTRA VEZ at level 7, PERFORADOR at level 12, NIEVE POLVO at level 17, CANTO at level 24, AMORTIGUADOR at level 31, VIENTO PLATA at level 40, PANTALLAHUMO at level 49
162 FURRET     : HIP.COLMILLO at level 1, ENFADO at level 1, BOMBA HUEVO at level 1, MAGNITUD at level 4, LLANTO FALSO at level 7, PUÑODINÁMICO at level 12, REFUGIO at level 19, PODER PASADO at level 28, FINTA at level 37, VEL. EXTREMA at level 48, HIDROCAÑÓN at level 59
163 HOOTHOOT   : HIDROBOMBA at level 1, AIRE AFILADO at level 1, CABEZAZO at level 6, CONTONEO at level 11, BOMBA HUEVO at level 16, DERRIBO at level 22, EXPLOSIÓN at level 28, SONÁMBULO at level 34, ECO METÁLICO at level 48
164 NOCTOWL    : PICOTAZO at level 1, ALA DE ACERO at level 1, BOMBA SÓNICA at level 1, FUERZA BRUTA at level 1, AEROCHORRO at level 6, TENAZA at level 11, VELO SAGRADO at level 16, ADAPTACIÓN at level 25, RESPLANDOR at level 33, SUMISIÓN at level 41, ROBO at level 57
165 LEDYBA     : RAYO at level 1, CANTO at level 8, GRUÑIDO at level 15, COSQUILLAS at level 22, ONDA VOLTIO at level 22, PATADA BAJA at level 22, DESCANSO at level 29, FOCO ENERGÍA at level 36, ESQUEMA at level 43, LLAMARADA at level 50
166 LEDIAN     : MISMODESTINO at level 1, PLACAJE ELÉC at level 1, DANZA PLUMA at level 8, HIPERRAYO at level 15, OTRA VEZ at level 24, BUCLE ARENA at level 24, TERREMOTO at level 24, AULLIDO at level 33, DETECCIÓN at level 42, DANZA ESPADA at level 51, SUSTITUTO at level 60
167 SPINARAK   : MASA CÓSMICA at level 1, BOLA SOMBRA at level 1, OTRA VEZ at level 6, DOBLE EQUIPO at level 11, GRUÑIDO at level 17, LLAMARADA at level 23, DANZA PÉTALO at level 30, VOZARRÓN at level 37, PANTALLAHUMO at level 45, TORM. ARENA at level 53
168 ARIADOS    : DAÑO SECRETO at level 1, ONDA TRUENO at level 1, HIPERRAYO at level 1, ALA DE ACERO at level 1, CONTONEO at level 6, MAL DE OJO at level 11, CONVERSIÓN at level 17, OTRA VEZ at level 25, TENAZA at level 34, MOFA at level 43, IMPRESIONAR at level 53, BRAZO PINCHO at level 63
169 CROBAT     : RAPIDEZ at level 1, BURBUJA at level 1, PUÑO HIELO at level 1, PATADA SALTO at level 1, SUMISIÓN at level 6, ATAQUE FURIA at level 11, RAYO BURBUJA at level 16, CAMELO at level 21, LÁTIGO CEPA at level 28, ENCANTO at level 35, PLACAJE at level 42, BESO DULCE at level 49, FUERZA BRUTA at level 56
170 CHINCHOU   : PUÑO SOMBRA at level 1, AEROCHORRO at level 1, PESADILLA at level 5, RUEDA FUEGO at level 13, ATAQUE ARENA at level 17, DESLUMBRAR at level 25, PATADA SALTO at level 29, IMPACTRUENO at level 37, CAMELO at level 41, ARRAIGO at level 49
171 LANTURN    : CHIRRIDO at level 1, BOSTEZO at level 1, BOMBA LODO at level 1, NIEBLA at level 5, VIENTO PLATA at level 13, AZOTE at level 17, DÍA DE PAGO at level 25, RABIA at level 32, PERSECUCIÓN at level 43, DEF. FÉRREA at level 50, SILBATO at level 61
172 PICHU      : AGARRE at level 1, ENFADO at level 1, ROBO at level 6, TINIEBLAS at level 8, GRANIZO at level 11
173 CLEFFA     : PATADA GIRO at level 1, V. CORTANTE at level 1, AROMATERAPIA at level 4, HIDROBOMBA at level 8, TELETRANSP at level 13
174 IGGLYBUFF  : PULPOCAÑÓN at level 1, MORDISCO at level 1, DULCE AROMA at level 4, PORTAZO at level 9, FRÍO POLAR at level 14
175 TOGEPI     : ATAQUE ALA at level 1, DOBLE FILO at level 1, ALIVIO at level 6, PRESA at level 11, LADRÓN at level 16, BOMBA SÓNICA at level 21, DANZA ESPADA at level 26, GIGADRENADO at level 31, PSICORRAYO at level 36, BARRERA at level 41
176 TOGETIC    : CONTADOR at level 1, PUÑODINÁMICO at level 1, CARGA at level 6, ANILLO ÍGNEO at level 11, PÚAS at level 16, LLAMARADA at level 21, SUSTITUTO at level 26, PUÑO FUEGO at level 31, DANZA PÉTALO at level 36, ARMAD. ÁCIDA at level 41
177 NATU       : ARMAD. ÁCIDA at level 1, DRAGOALIENTO at level 1, PISTOLA AGUA at level 10, PRESA at level 20, MEGAAGOTAR at level 30, TRITURAR at level 30, BUCLE ARENA at level 40, LLANTO FALSO at level 50
178 XATU       : CAMELO at level 1, DISP. LODO at level 1, SORPRESA at level 10, METRÓNOMO at level 20, ESCUPIR at level 35, TAMBOR at level 35, BURBUJA at level 50, TRUENO at level 65
179 MAREEP     : ÁCIDO at level 1, BRAZO PINCHO at level 1, CARA SUSTO at level 9, ALIVIO at level 16, FOCO ENERGÍA at level 23, AROMATERAPIA at level 30, TRUCO at level 37
180 FLAAFFY    : BOMBA HUEVO at level 1, MAL DE OJO at level 1, PARANORMAL at level 1, RAYO at level 9, PICO TALADRO at level 18, TELETRANSP at level 27, SALPICADURA at level 36, TENAZA at level 45
181 AMPHAROS   : PLACAJE at level 1, ATAQUE ARENA at level 1, RECURRENTE at level 1, PUÑO HIELO at level 1, BESO AMOROSO at level 9, PEDRADA at level 18, GOLPE CABEZA at level 27, VENGANZA at level 30, MOV. SÍSMICO at level 42, PISTOLA AGUA at level 57
182 BELLOSSOM  : ESTALLIDO at level 1, VIENTO HIELO at level 1, GOLPE KARATE at level 1, CUCHILLADA at level 1, ALA DE ACERO at level 44, SILBATO at level 55
183 MARILL     : PSICOATAQUE at level 1, AEROCHORRO at level 3, TELETRANSP at level 6, RABIA at level 10, PARANORMAL at level 15, DETECCIÓN at level 21, BRAZO PINCHO at level 28, DANZA PLUMA at level 36, RUEDA FUEGO at level 45
184 AZUMARILL  : ENFADO at level 1, BOFETÓN LODO at level 1, RASTREO at level 1, ATAQUE ALA at level 1, PREMONICIÓN at level 3, RAYO HIELO at level 6, NEBLINA at level 10, TRIATAQUE at level 15, ABSORBER at level 24, ARRAIGO at level 34, GIRO RÁPIDO at level 45, COLA VENENO at level 57
185 SUDOWOODO  : LUZ LUNAR at level 1, ATAQUE ALA at level 1, DANZA ESPADA at level 9, BOMBA HUEVO at level 17, GRANIZO at level 25, BOMBA LODO at level 33, COLA VENENO at level 41, PULPOCAÑÓN at level 49, GIGADRENADO at level 57
186 POLITOED   : PICO TALADRO at level 1, CARA SUSTO at level 1, ROBO at level 1, EXCAVAR at level 1, MAL DE OJO at level 35, SÍNTESIS at level 51
187 HOPPIP     : VENTISCA at level 1, SALPICADURA at level 5, HIPERRAYO at level 5, LLANTO FALSO at level 10, GRUÑIDO at level 13, TUMBA ROCAS at level 15, CICLÓN at level 17, TAMBOR at level 20, FRÍO POLAR at level 25, GOLPE KARATE at level 30
188 SKIPLOOM   : RESIDUOS at level 1, HUESOMERANG at level 1, DOBLE FILO at level 1, GANCHO ALTO at level 1, NEBLINA at level 5, GAS VENENOSO at level 5, TERREMOTO at level 10, VIENTO PLATA at level 13, PRESA at level 15, CORPULENCIA at level 17, DESARROLLO at level 22, HOJA AFILADA at level 29, RAYO at level 36
189 JUMPLUFF   : REFUERZO at level 1, MEGAPATADA at level 1, TINIEBLAS at level 1, PISOTÓN at level 1, SUPERSÓNICO at level 5, BATIDO at level 5, EXCAVAR at level 10, PAZ MENTAL at level 13, PUÑO SOMBRA at level 15, DRAGOALIENTO at level 17, RAYO BURBUJA at level 22, RAPIDEZ at level 33, IMAGEN at level 44
190 AIPOM      : INVERSIÓN at level 1, RUEDA FUEGO at level 1, AULLIDO at level 6, CAPA MÁGICA at level 13, VIENTO PLATA at level 18, DOBLE PATADA at level 25, PALIZA at level 31, DESQUITE at level 38, FUEGO FATUO at level 43, PUÑO METEORO at level 50
191 SUNKERN    : TRIATAQUE at level 1, ONDA ÍGNEA at level 6, TENAZA at level 13, MALICIOSO at level 18, HUESOMERANG at level 25, LENGÜETAZO at level 30, DANZA ESPADA at level 37, BURBUJA at level 42
192 SUNFLORA   : ATADURA at level 1, AIRE AFILADO at level 1, GAS VENENOSO at level 6, AEROCHORRO at level 13, AZOTE at level 18, SALPICAR at level 25, MALDICIÓN at level 30, MORDISCO at level 37, DRAGOALIENTO at level 42
193 YANMA      : REFUERZO at level 1, HIP.COLMILLO at level 1, HIDROBOMBA at level 7, MALDICIÓN at level 13, INTERCAMBIO at level 19, FUERZA BRUTA at level 25, RUEDA FUEGO at level 31, CLAVO CAÑÓN at level 37, BUCLE ARENA at level 43, MASA CÓSMICA at level 49
194 WOOPER     : ATAQUE ALA at level 1, ESTÍMULO at level 1, PICOTAZO at level 11, CUCHILLADA at level 16, LLAMARADA at level 21, MANTO ESPEJO at level 31, HUESOMERANG at level 36, CORTEFURIA at level 41, GUILLOTINA at level 51, CAMPANA CURA at level 51
195 QUAGSIRE   : BESO DULCE at level 1, EXCAVAR at level 1, RUEDA FUEGO at level 11, BATIDO at level 16, NIEVE POLVO at level 23, SONÁMBULO at level 35, DOBLE PATADA at level 42, PROFECÍA at level 49, PICOTAZO at level 61, BUCLE ARENA at level 61
196 ESPEON     : CHIRRIDO at level 1, PUÑO CERTERO at level 1, GIGADRENADO at level 1, FRUSTRACIÓN at level 8, PLANTA FEROZ at level 16, VIENTO PLATA at level 23, ONDA TRUENO at level 30, RAYO AURORA at level 36, AVALANCHA at level 42, BOSTEZO at level 47, ANULACIÓN at level 52
197 UMBREON    : PÚAS at level 1, HIPERRAYO at level 1, BOMBA HUEVO at level 1, TERREMOTO at level 8, LÁTIGO CEPA at level 16, NIEBLA at level 23, MAGNITUD at level 30, DULCE AROMA at level 36, RESIDUOS at level 42, PATADA BAJA at level 47, CAMELO at level 52
198 MURKROW    : EXCAVAR at level 1, PUÑO MAREO at level 9, SUPERDIENTE at level 14, CICLÓN at level 22, NIEVE POLVO at level 27, SOFOCO at level 35, ATAQUE FURIA at level 40, METRÓNOMO at level 48
199 SLOWKING   : BOLA NEBLINA at level 1, SÍNTESIS at level 1, BRAZO PINCHO at level 1, HIDROPULSO at level 6, PUÑO METEORO at level 15, DISP. DEMORA at level 20, TRUCO at level 29, DESARME at level 34, PIN MISIL at level 43, GOLPE KARATE at level 48
200 MISDREAVUS : RECUPERACIÓN at level 1, GARRA BRUTAL at level 1, CHIRRIDO at level 6, CAPA MÁGICA at level 11, PUÑO FUEGO at level 17, VELO SAGRADO at level 23, PODER PASADO at level 30, ESQUEMA at level 37, VENTISCA at level 45, LANZALLAMAS at level 53
201 UNOWN      : HIDROBOMBA at level 1
202 WOBBUFFET  : MÁS PSIQUE at level 1, CERCA at level 1, FRUSTRACIÓN at level 1, AEROCHORRO at level 1
203 GIRAFARIG  : PEDRADA at level 1, PISOTÓN at level 1, ALIVIO at level 7, CONTONEO at level 13, GOLPE at level 19, FUERZA BRUTA at level 25, PUÑODINÁMICO at level 31, LEGADO at level 37, VENGANZA at level 43, MAGNITUD at level 49
204 PINECO     : TRITURAR at level 1, COLA FÉRREA at level 1, PRESENTE at level 8, SILBATO at level 15, RASTREO at level 22, ÁCIDO at level 29, GOLPE KARATE at level 36, HUESOMERANG at level 43, ABSORBER at level 50
205 FORRETRESS : DEMOLICIÓN at level 1, COSQUILLAS at level 1, HUESOMERANG at level 1, RAYO BURBUJA at level 8, INVERSIÓN at level 15, ULTRAPUÑO at level 22, ECO METÁLICO at level 29, PROTECCIÓN at level 39, RAYO at level 49, COLMILLO VEN at level 59
206 DUNSPARCE  : PISOTÓN at level 1, TERREMOTO at level 4, CABEZAZO at level 11, HOJA AGUDA at level 14, DESQUITE at level 21, PESADILLA at level 24, ARMAD. ÁCIDA at level 31, PRESA at level 34, PICO TALADRO at level 41
207 GLIGAR     : ESTALLIDO at level 1, RAPIDEZ at level 6, GIRO FUEGO at level 13, PODER OCULTO at level 20, TUMBA ROCAS at level 28, PATADA GIRO at level 36, PUÑO TRUENO at level 44, HIPNOSIS at level 52
208 STEELIX    : CONTADOR at level 1, PAT. S. ALTA at level 1, HIPERRAYO at level 9, PATADA BAJA at level 13, GARRA BRUTAL at level 21, BLOQUEO at level 25, REFUGIO at level 33, ABSORBER at level 37, BUCLE ARENA at level 45, SONÁMBULO at level 49, IMPACTRUENO at level 57
209 SNUBBULL   : DRAGOALIENTO at level 1, PSÍQUICO at level 1, TENAZA at level 4, GIGADRENADO at level 8, AROMATERAPIA at level 13, RAYO HIELO at level 19, POLUCIÓN at level 26, LADRÓN at level 34, PARANORMAL at level 43, DAÑO SECRETO at level 53
210 GRANBULL   : OTRA VEZ at level 1, PUÑO FUEGO at level 1, ATAQUE FURIA at level 4, PICOTAZO at level 8, AZOTE at level 13, CARA SUSTO at level 19, LUZ LUNAR at level 28, ELECTROCAÑÓN at level 38, ALIVIO at level 49, GIGADRENADO at level 61
211 QWILFISH   : REFUERZO at level 1, BUCLE ARENA at level 1, LANZARROCAS at level 1, CORNADA at level 10, CERCA at level 10, RONQUIDO at level 19, FUERZA BRUTA at level 28, SONÁMBULO at level 37, INVERSIÓN at level 46
212 SCIZOR     : DESLUMBRAR at level 1, PISOTÓN at level 1, LUZ LUNAR at level 6, MARTILLAZO at level 11, PEDRADA at level 16, VELO SAGRADO at level 21, MEGAAGOTAR at level 26, BOMBA LODO at level 31, AT. RÁPIDO at level 36, SUMISIÓN at level 41, GANCHO ALTO at level 46
213 SHUCKLE    : LÁTIGO at level 1, DISP. LODO at level 1, IMAGEN at level 9, ANULACIÓN at level 14, EXCAVAR at level 23, TELETRANSP at level 28, PREMONICIÓN at level 37
214 HERACROSS  : TIRO VITAL at level 1, PAT. S. ALTA at level 1, LENGÜETAZO at level 6, BOLA SOMBRA at level 11, CANTO MORTAL at level 17, PROTECCIÓN at level 23, INTERCAMBIO at level 30, PERSECUCIÓN at level 37, TRIPLEPATADA at level 45, DOBLEATAQUE at level 53
215 SNEASEL    : DOBLE EQUIPO at level 1, PANTALLA LUZ at level 1, PICO TALADRO at level 1, RAYO CONFUSO at level 8, GARRA BRUTAL at level 15, RONQUIDO at level 22, GARRA DRAGÓN at level 29, LÁTIGO at level 36, CHAPOTEOLODO at level 43, ROBO at level 50, RUEDA FUEGO at level 57, MEGAPATADA at level 64
216 TEDDIURSA  : RAYO BURBUJA at level 1, BOLA NEBLINA at level 1, KINÉTICO at level 7, DEF. FÉRREA at level 13, MASA CÓSMICA at level 19, ANTOJO at level 25, PATADA SALTO at level 31, RÁFAGA at level 37, DERRIBO at level 43, LLANTO FALSO at level 49
217 URSARING   : LADRÓN at level 1, MANTO ESPEJO at level 1, GRANIZO at level 1, BOMBA LODO at level 1, CONFUSIÓN at level 7, PUÑO SOMBRA at level 13, CARÁMBANO at level 19, PUÑO HIELO at level 25, VENGANZA at level 31, GARRA METAL at level 37, GARRA BRUTAL at level 43, ATAQUE ALA at level 49
218 SLUGMA     : REPETICIÓN at level 1, TRIATAQUE at level 1, BOLA NEBLINA at level 8, SILBATO at level 15, SONÁMBULO at level 22, CORNADA at level 29, ENCANTO at level 36, PRESA at level 43, CHUPAVIDAS at level 50
219 MAGCARGO   : MANTO ESPEJO at level 1, PATADA GIRO at level 1, PALIZA at level 1, BOLA NEBLINA at level 1, PERFORADOR at level 8, PSÍQUICO at level 15, CARA SUSTO at level 22, TRUENO at level 29, BUCLE ARENA at level 36, RESERVA at level 48, MOV. SÍSMICO at level 60
220 SWINUB     : CORTEFURIA at level 1, GOLPE KARATE at level 1, FRUSTRACIÓN at level 10, AEROCHORRO at level 19, BOMBA LODO at level 28, AMNESIA at level 37, GOLPE AÉREO at level 46, TIRO VITAL at level 55
221 PILOSWINE  : PIN MISIL at level 1, BOMBA SÓNICA at level 1, GOLPE CABEZA at level 1, DOBLE FILO at level 1, CONTONEO at level 10, DESCANSO at level 19, ELECTROCAÑÓN at level 28, BOLA HIELO at level 33, IMPRESIONAR at level 42, MOV. SÍSMICO at level 56, MALICIOSO at level 70
